order,start_time,end_time,collection_key,subject,behavior_label,units,event_timestamps,cluster
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,25,"[2898.0, 3704.0, 5366.0, 5628.0, 6348.0, 7660.0, 8518.0, 11493.0, 11799.0, 12158.0, 13702.0, 14155.0, 17198.0, 19032.0, 20715.0]",1
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,12,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,39,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,38,[19992.0],28
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,124,"[2056.0, 6060.0, 6676.0, 12623.0, 14839.0, 20467.0]",36
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,125,"[108.0, 3153.0]",30
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,121,"[1494.0, 1660.0, 1691.0, 3862.0, 6291.0, 13266.0, 14987.0, 16625.0]",38
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,136,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,96,"[8923.0, 13951.0]",30
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,62,"[974.0, 18998.0]",30
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,79,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,103,"[5957.0, 14330.0]",30
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,134,[20559.0],28
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,80,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,70,[15926.0],28
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,54,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,45,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,108,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,81,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,101,[1754.0],28
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,33,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,83,[12831.0],28
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,138,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,82,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,131,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,92,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,77,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,127,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,51,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,117,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,129,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,102,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,63,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,55,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,10,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,60,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,133,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,126,[],27
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2,novel,76,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,40,"[2053.0, 2336.0, 6652.0, 11208.0]",33
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,71,"[11683.0, 17533.0]",30
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,122,"[279.0, 1018.0, 3020.0, 4514.0, 6509.0, 9402.0, 10002.0, 10451.0, 10861.0, 14309.0, 14758.0, 15633.0, 16902.0, 18378.0, 19683.0, 21443.0]",9
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,34,"[13928.0, 15761.0, 20644.0]",29
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,20,"[998.0, 2351.0, 3440.0, 5496.0, 5691.0, 6275.0, 7049.0, 7204.0, 7476.0, 7789.0, 8272.0, 10874.0, 11586.0, 12285.0, 12662.0, 13576.0, 16045.0, 16952.0, 18889.0, 19327.0, 21097.0, 22206.0, 22585.0]",21
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,139,"[3054.0, 5846.0, 7804.0, 11034.0, 15718.0, 20000.0]",36
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,95,"[866.0, 4337.0, 7177.0, 8316.0, 10553.0, 15345.0, 22275.0]",39
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,141,"[204.0, 1094.0, 1202.0, 3518.0, 5608.0, 6848.0, 7389.0, 7835.0, 9242.0, 9790.0, 10173.0, 11219.0, 12914.0, 17909.0, 18427.0, 20833.0, 21302.0, 21412.0, 22671.0]",6
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,99,"[2089.0, 14522.0]",30
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,29,"[6973.0, 7601.0, 10194.0, 11120.0, 11611.0, 11957.0, 12812.0, 13456.0, 14292.0, 16376.0, 17684.0]",43
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,73,"[4496.0, 9098.0, 12105.0, 19345.0]",33
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,113,"[28.0, 4475.0, 9924.0, 12331.0, 18290.0]",37
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,93,[4264.0],28
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,142,"[1472.0, 2290.0, 3504.0, 11707.0, 12988.0, 14090.0, 14798.0, 16506.0, 18942.0, 22733.0]",44
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,19,"[10618.0, 12247.0]",30
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,135,"[2235.0, 6072.0, 7852.0]",29
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,28,"[1653.0, 9164.0, 16987.0, 19967.0]",33
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,98,"[6410.0, 10699.0, 13149.0, 14124.0, 14964.0, 21516.0]",36
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,87,"[5184.0, 6749.0, 8116.0, 11400.0, 17352.0, 19075.0, 22050.0]",39
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,114,"[3454.0, 3872.0, 11473.0, 16429.0]",33
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,118,[7631.0],28
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,31,"[1921.0, 3246.0, 10585.0]",29
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,25,"[896.0, 2530.0, 2647.0, 3168.0, 6227.0, 9666.0, 10026.0, 12519.0, 13555.0, 14726.0, 16134.0, 16270.0, 18000.0, 19222.0, 19650.0, 19838.0, 20765.0, 21426.0]",7
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,12,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,39,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,38,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,124,"[1522.0, 3262.0, 9071.0, 10732.0, 19583.0]",37
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,125,"[4698.0, 20931.0]",30
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,121,"[3681.0, 6033.0, 7142.0, 13634.0]",33
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,136,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,96,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,62,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,79,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,103,"[5892.0, 12607.0, 16189.0, 16972.0, 19176.0, 23451.0]",36
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,134,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,80,"[1236.0, 7915.0, 8645.0, 17836.0]",33
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,70,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,54,"[3409.0, 22026.0]",30
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,45,[22881.0],28
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,108,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,81,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,101,[16233.0],28
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,33,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,83,"[9710.0, 15109.0, 17617.0, 17849.0]",33
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,138,"[1710.0, 8978.0]",30
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,82,"[19017.0, 22954.0, 23440.0]",29
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,131,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,92,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,77,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,127,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,51,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,117,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,129,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,102,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,63,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,55,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,10,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,60,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,133,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,126,[],27
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2,novel,76,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,40,"[19.0, 4575.0, 18673.0]",29
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,71,"[5050.0, 10900.0, 17983.0, 19022.0]",33
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,122,"[2769.0, 3369.0, 3818.0, 4228.0, 7676.0, 8125.0, 9000.0, 10269.0, 11745.0, 13050.0, 14810.0, 17115.0, 19069.0, 20280.0, 20927.0]",1
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,34,"[7295.0, 9128.0, 14011.0]",29
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,20,"[416.0, 571.0, 843.0, 1156.0, 1639.0, 4241.0, 4953.0, 5652.0, 6029.0, 6943.0, 9412.0, 10319.0, 12256.0, 12694.0, 14464.0, 15573.0, 15952.0, 18317.0, 20510.0]",6
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,139,"[1171.0, 4401.0, 9085.0, 13367.0]",33
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,95,"[544.0, 1683.0, 3920.0, 8712.0, 15642.0, 19695.0]",36
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,141,"[215.0, 756.0, 1202.0, 2609.0, 3157.0, 3540.0, 4586.0, 6281.0, 11276.0, 11794.0, 14200.0, 14669.0, 14779.0, 16038.0, 17774.0]",1
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,99,[7889.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,29,"[340.0, 968.0, 3561.0, 4487.0, 4978.0, 5324.0, 6179.0, 6823.0, 7659.0, 9743.0, 11051.0]",43
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,73,"[2465.0, 5472.0, 12712.0, 18460.0, 20364.0]",37
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,113,"[3291.0, 5698.0, 11657.0]",29
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,93,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,142,"[5074.0, 6355.0, 7457.0, 8165.0, 9873.0, 12309.0, 16100.0, 17696.0, 18783.0]",45
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,19,"[3985.0, 5614.0, 19903.0]",29
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,135,[1219.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,28,"[2531.0, 10354.0, 13334.0, 18700.0]",33
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,98,"[4066.0, 6516.0, 7491.0, 8331.0, 14883.0, 20614.0]",36
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,87,"[116.0, 1483.0, 4767.0, 10719.0, 12442.0, 15417.0, 18381.0, 19246.0]",38
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,114,"[4840.0, 9796.0, 20250.0]",29
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,118,[998.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,31,"[3952.0, 18627.0, 19761.0]",29
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,25,"[3033.0, 3393.0, 5886.0, 6922.0, 8093.0, 9501.0, 9637.0, 11367.0, 12589.0, 13017.0, 13205.0, 14132.0, 14793.0, 17355.0, 20052.0]",1
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,12,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,39,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,38,[18647.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,124,"[2438.0, 4099.0, 12950.0, 19682.0, 21022.0]",37
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,125,[14298.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,121,"[509.0, 7001.0, 17504.0]",29
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,136,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,96,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,62,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,79,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,103,"[5974.0, 9556.0, 10339.0, 12543.0, 16818.0]",37
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,134,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,80,"[1282.0, 2012.0, 11203.0]",29
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,70,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,54,[15393.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,45,[16248.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,108,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,81,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,101,[9600.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,33,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,83,"[3077.0, 8476.0, 10984.0, 11216.0, 17796.0]",37
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,138,[2345.0],28
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,82,"[12384.0, 16321.0, 16807.0, 18515.0]",33
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,131,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,92,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,77,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,127,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,51,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,117,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,129,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,102,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,63,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,55,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,10,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,60,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,133,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,126,[],27
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2,novel,76,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,40,"[1408.0, 15506.0, 19262.0, 19898.0, 21223.0]",37
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,71,"[1883.0, 7733.0, 14816.0, 15855.0, 18884.0]",37
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,122,"[202.0, 651.0, 1061.0, 4509.0, 4958.0, 5833.0, 7102.0, 8578.0, 9883.0, 11643.0, 13948.0, 15902.0, 17113.0, 17760.0, 21473.0]",1
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,34,"[4128.0, 5961.0, 10844.0, 19562.0]",33
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,20,"[1074.0, 1786.0, 2485.0, 2862.0, 3776.0, 6245.0, 7152.0, 9089.0, 9527.0, 11297.0, 12406.0, 12785.0, 15150.0, 17343.0, 19236.0, 20727.0]",9
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,139,"[1234.0, 5918.0, 10200.0]",29
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,95,"[753.0, 5545.0, 12475.0, 16528.0, 18730.0, 22414.0]",36
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,141,"[373.0, 1419.0, 3114.0, 8109.0, 8627.0, 11033.0, 11502.0, 11612.0, 12871.0, 14607.0]",44
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,99,[4722.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,29,"[394.0, 1320.0, 1811.0, 2157.0, 3012.0, 3656.0, 4492.0, 6576.0, 7884.0]",45
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,73,"[2305.0, 9545.0, 15293.0, 17197.0, 20602.0, 20769.0, 20868.0]",39
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,113,"[124.0, 2531.0, 8490.0, 19776.0]",33
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,93,[18139.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,142,"[1907.0, 3188.0, 4290.0, 4998.0, 6706.0, 9142.0, 12933.0, 14529.0, 15616.0, 18173.0, 22030.0]",43
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,19,"[818.0, 2447.0, 16736.0]",29
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,135,[18506.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,28,"[7187.0, 10167.0, 15533.0]",29
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,98,"[899.0, 3349.0, 4324.0, 5164.0, 11716.0, 17447.0, 19549.0, 21504.0]",38
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,87,"[1600.0, 7552.0, 9275.0, 12250.0, 15214.0, 16079.0, 20578.0]",39
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,114,"[1673.0, 6629.0, 17083.0]",29
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,118,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,31,"[785.0, 15460.0, 16594.0, 18345.0, 18675.0, 19061.0, 19651.0, 21366.0, 22193.0]",45
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,25,"[226.0, 2719.0, 3755.0, 4926.0, 6334.0, 6470.0, 8200.0, 9422.0, 9850.0, 10038.0, 10965.0, 11626.0, 14188.0, 16885.0, 21055.0, 21484.0]",9
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,12,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,39,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,38,[15480.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,124,"[932.0, 9783.0, 16515.0, 17855.0, 20547.0, 21901.0]",36
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,125,[11131.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,121,"[3834.0, 14337.0, 20534.0]",29
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,136,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,96,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,62,[19329.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,79,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,103,"[2807.0, 6389.0, 7172.0, 9376.0, 13651.0]",37
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,134,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,80,[8036.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,70,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,54,[12226.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,45,[13081.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,108,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,81,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,101,[6433.0],28
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,33,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,83,"[5309.0, 7817.0, 8049.0, 14629.0]",33
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,138,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,82,"[9217.0, 13154.0, 13640.0, 15348.0]",33
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,131,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,92,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,77,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,127,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,51,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,117,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,129,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,102,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,63,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,55,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,10,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,60,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,133,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,126,[],27
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2,novel,76,[],27
exposure 3,2033100.0,2033800.0,20230817_113746_1_merged.rec,1.2,novel,40,"[10173.0, 13929.0, 14565.0, 15890.0]",33
exposure 3,2033100.0,2033800.0,20230817_113746_1_merged.rec,1.2,novel,71,"[2400.0, 9483.0, 10522.0, 13551.0, 18221.0]",37
exposure 3,2033100.0,2033800.0,20230817_113746_1_merged.rec,1.2,novel,122,"[500.0, 1769.0, 3245.0, 4550.0, 6310.0, 8615.0, 10569.0, 11780.0, 12427.0, 16140.0, 17241.0, 20142.0]",42
